,10_20,10_30,10_60,5_20,5_30,5_60
2007-05-18,4.21624483084843e-06,5.188331074722901e-05,0.0,1.3115878582681444e-05,-3.6288828420356784e-05,0.0
2007-05-21,2.3710655476476907e-05,-5.6121320346492246e-05,0.0,0.0006162130910467616,-2.5711533015600744e-05,0.0
2007-05-22,2.7289969822306002e-05,0.0,0.0,0.0001814802241647569,1.721029164953286e-05,-4.293423315308335e-05
2007-05-23,-2.9657347436525345e-06,-1.1248130013574491e-05,-2.0033655911654867e-05,0.0001418918783721941,0.0,0.0
2007-05-24,2.3865139466540956e-05,0.0,0.0,6.189636446070924e-05,9.305457133715548e-06,0.0
2007-05-25,0.0,0.0,0.0,4.51882099710699e-05,0.0,0.0
2007-05-28,0.00025382301140247377,0.0,0.0,-2.275063996137475e-05,3.925839379857029e-05,0.0
2007-05-29,0.0010840444429578192,2.159681958117592e-05,0.0,0.0,0.0,0.0
2007-05-30,0.0,0.0,2.1386277703681738e-06,-0.0002338048500836953,0.0,0.0
2007-05-31,9.857162949111214e-05,0.0,0.0,-2.044566234435773e-06,0.0,0.0
2007-06-01,6.891778348323852e-06,0.0,0.0,4.469616840473323e-05,1.7653629435638775e-06,0.0
2007-06-04,9.716788077772392e-06,-1.7719866760300744e-06,0.0,-5.393412406201523e-05,-0.0003457597266970238,0.0
2007-06-05,-0.00029743022687831253,-3.067027785817362e-05,0.0,0.1749106507535711,-4.2164567326013545e-05,-1.595994274971154e-05
2007-06-06,-7.887517160042965e-05,-5.429309196083032e-05,0.0,0.008581020736864549,-0.00031741818801111306,-9.746224457780233e-05
2007-06-07,6.294646690604451e-05,-0.0002509161453684366,0.0,0.003243209655868124,0.2531204557414004,-0.000428704530382584
2007-06-08,0.0006753649817342592,1.1538089552543819e-05,3.929515645464812e-06,0.0008058453173244538,0.025045175747218127,-0.00036492137087843526
2007-06-11,0.25692210680619765,0.0002630158998474713,-3.515437190294279e-05,0.13202687812361386,0.004021068586482878,-1.55813480541005e-05
2007-06-12,0.0020151753209597893,0.00017160700298010558,-1.3922971195839917e-05,0.004679057554108599,0.0002726509251279501,0.0009263665842374642
2007-06-13,0.00294898166481721,0.0013234698660346323,0.0,0.0,0.1660255694127333,0.024528151419377312
2007-06-14,0.0025673349437324916,0.2763705821980882,-0.0002537468915255929,4.261955853110045e-05,1.8331868041775447e-05,7.9508236190988e-05
2007-06-15,0.0017550631617766197,0.0016701775802107192,-0.00029646921175558,0.0,0.0,0.0
2007-06-18,0.001099998713248177,0.0027698811007353524,-1.9317084759990217e-05,0.0,0.0,5.057980711843116e-05
2007-06-19,0.23197778542521524,0.0004197983976283354,1.3603738707351197e-05,0.0,0.00020466365253509418,0.0
2007-06-20,8.729426004453398e-05,0.00018844649639884593,3.997337869219021e-05,0.0,0.0,0.0
2007-06-21,0.0004713709942417398,8.764326045747072e-05,0.00047530798620762203,0.0,0.0,0.0
2007-06-22,0.0,8.225169909961155e-06,-1.5811687433345953e-05,0.0,-2.1618362151342975e-06,0.0
2007-06-25,9.06630430326938e-06,0.00016068523808120372,-4.00378817199737e-05,-6.106158880303821e-06,-3.368860894792805e-05,-1.1447436541716515e-05
2007-06-26,0.0,0.0,-0.018215980548319285,1.4514149607410723e-05,-9.925318320260112e-06,-0.02089491854403837
2007-06-27,0.0,0.0,-8.670895761508007e-05,0.0001493761228386331,-0.00028090583993426474,-0.0006169411093430241
2007-06-28,0.0,2.6982780603834437e-05,-9.593876423190929e-06,-0.0529438286714753,-8.510347588409847e-05,-0.00022687948529050196
2007-06-29,0.0,2.7926184301744675e-06,-0.006906249030172897,-0.0007530703468293584,0.00026204446010839535,-0.0002720517780396462
2007-07-02,0.0,-3.7553180799291184e-06,-3.533031662135872e-05,-0.00031172653574697073,0.0010210139754392709,-0.03183720482184374
2007-07-03,6.0889304879519545e-05,0.00014758075629336425,2.472843739677157e-05,0.001546984493013052,-0.027927933472509103,4.517672682644984e-05
2007-07-04,4.7796308132621565e-05,8.612124603908819e-05,-9.980619583451436e-05,-0.051583669872647196,0.00013897620205930984,-4.11682762654722e-05
2007-07-05,-0.0011191498777390054,2.9936253742710314e-06,-0.12873819941019435,-0.0008130760803790352,0.0005092145849256192,-0.0004243251451960699
2007-07-06,0.00026484342367360695,0.0010804763270048602,-9.746126987156851e-05,0.017451466629744172,0.0022018958246369674,0.0007507737629195586
2007-07-09,0.002211078300582672,0.000707821736664366,-3.022740277344328e-05,0.0034945974134777415,0.0006130343399289126,0.0005933708670995936
2007-07-10,0.0013838458199403143,0.0014457621063638688,-5.554964548833779e-05,0.0009045409560718945,0.001139659376965851,0.0005640875788157759
2007-07-11,-0.061494842914720196,0.05634405419238836,-0.0003634007347335529,0.0008037494888327268,0.0043907980083759965,0.01703810984584762
2007-07-12,0.0010123104626186946,0.0003514466656044485,-2.4235436414592365e-05,6.867251500252193e-05,0.0007926646025819493,1.5537740912323068e-05
2007-07-13,0.0019978216432058665,0.0026631990389050565,0.00016133845309306412,0.0,0.0003294702850830095,0.00010072789644933988
2007-07-16,0.0026988342070247856,0.001564955973902645,0.00035486339061081905,5.249561834499132e-07,-5.5181419916640236e-05,0.0005905812654769227
2007-07-17,0.0021761578550268455,0.0005633040988307916,-0.009454444852401737,-0.00017070087948342584,0.0019297225266578795,0.00014580988326892526
2007-07-18,0.022721771127480462,0.0005490955148093534,4.569308677887947e-05,0.0,0.0007955485472459806,2.601273610146082e-05
2007-07-19,-3.0408791164087454e-05,0.001361183251776378,0.00019988103494795876,0.0,-3.0420466056434785e-06,-9.303340058947387e-06
2007-07-20,2.629567399245262e-06,0.000271427640192143,-4.973734206010666e-06,8.233613445176474e-06,3.309102226381457e-05,7.411445307251469e-05
2007-07-23,0.0,0.007483115510270621,0.0002585017161421488,1.1755529229329263e-05,7.185775606628111e-06,0.0002580743925881017
2007-07-24,0.001554956151492626,0.00040237657553760913,0.000988209344206173,3.6587040935068344e-05,-1.1919307273445297e-05,9.830358236170576e-05
2007-07-25,0.0,0.0017014052278160401,2.0783694062808956e-05,0.0,0.0,3.7181161821820126e-05
2007-07-26,0.0,0.0,3.238396418944805e-05,0.0,0.0,0.0
2007-07-27,0.0,0.0,4.35840777026972e-05,0.0,3.29675256477091e-05,0.0
2007-07-30,0.0,-2.7354735726149516e-06,1.2689385847163636e-05,0.0,3.027148861989674e-05,0.0
2007-07-31,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,1.692606471896753e-05,0.0,0.0,0.0,0.0,0.0
2007-08-02,0.0,0.0,3.938982510943973e-05,0.0,0.0,-2.5188830598207387e-06
2007-08-03,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-06,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-07,0.0,0.0,0.0,0.0,1.0493480108259946e-05,0.0
2007-08-08,0.0,2.436383385325044e-05,0.0,0.0,0.0,0.0
2007-08-09,0.0,0.0,0.0,1.5350024977065466e-06,0.0,3.029234736376905e-06
2007-08-10,0.0,0.0,0.0,-1.0341903365482282e-05,0.0,-1.4902912373923703e-05
2007-08-13,0.0,0.0,0.0,-8.586572973612306e-06,-4.3999370895223315e-06,0.0
2007-08-14,0.0,0.0,-1.733523817818663e-06,5.304073085571434e-07,-5.9681337437632984e-06,-1.3197887396598817e-05
2007-08-15,0.0,0.0,0.0,0.0002874792694610692,0.0,-4.120475724809708e-06
2007-08-16,0.0,0.0,0.0,-1.5856901703603737e-05,0.0002897570637464837,-2.114915983453639e-06
2007-08-17,-7.008017975821546e-06,0.0,0.0,-2.799566979993541e-05,0.0,1.515829049873596e-05
2007-08-20,-2.689917871323782e-07,0.0,-1.4999568130987767e-06,0.00015260374167398957,-4.1993757756973335e-05,-1.6842763453298899e-06
2007-08-21,3.37781446112659e-06,1.3272558370463087e-06,0.0,3.49703378338506e-05,-7.895708704350235e-06,6.341215463939766e-05
2007-08-22,0.00035155345662787494,0.0,0.0,0.04038388887108853,-3.993833892706196e-06,6.252142217384095e-05
2007-08-23,7.568390922722443e-07,0.00031812161261150643,0.0,0.00012418117760486607,0.0,3.385007834097705e-05
2007-08-24,4.922789418803379e-05,0.0,0.0,1.71734700022802e-05,0.0,0.0
2007-08-27,0.00032008687234101157,-4.573049060940823e-06,0.0,0.0,0.0,0.0
2007-08-28,2.1979717525436488e-05,-1.370340896654626e-06,0.0,7.933112770644892e-06,3.2067466944863963e-06,0.0
2007-08-29,3.5665331067608175e-05,-6.266474420216867e-06,0.0,0.0,0.0,0.0
2007-08-30,0.001526912709246038,-7.813192561038296e-06,0.0,0.0,0.0,0.0
2007-08-31,0.0,0.0,0.0,0.00024805166049220596,-1.3853939485249292e-05,0.0
2007-09-03,4.735726659344821e-06,2.880467636840728e-05,0.0,0.00012645898370979556,1.2883564997854888e-05,0.0
2007-09-04,5.537631007572129e-05,-1.805928572366275e-05,0.0,0.00041376278800934953,0.0011896321382805304,0.00019284994945905793
2007-09-05,0.00048169650171705624,-3.1557563854813942e-06,0.0,1.75757588150055e-06,2.83263238654792e-06,4.6754164186166887e-05
2007-09-06,3.7923528668610363e-06,-2.94546841718817e-06,-5.2957222816736376e-05,0.0,0.0,0.0
2007-09-07,-1.7326978326768782e-05,0.0014677608792375517,0.0,1.8372448869826572e-05,0.0,0.0
2007-09-10,1.3405988547955135e-05,0.0,6.406618581670395e-05,0.00021971227487393627,0.0005753631780353708,0.0
2007-09-11,-2.850205523941263e-05,0.0,0.0,-3.1184446029524626e-05,-4.435619673529676e-06,0.0
2007-09-12,-3.0555808671028756e-08,-9.134921814688795e-06,0.0,0.01251046154007109,-2.983556036688733e-05,0.0
2007-09-13,0.0,7.742258024326098e-05,4.326794559586243e-05,0.00238384067605329,0.0013308030018117957,0.0
2007-09-14,-1.1173361455681164e-05,3.268565147413567e-05,-9.86079198118094e-06,0.0005231491407112348,0.00018143820584195762,-5.243463378516876e-06
2007-09-17,0.00017831757870785417,1.6549485709541912e-05,0.0,0.001917311462881442,0.041224369369453236,0.00011258955737977058
2007-09-18,0.007192809278105612,-6.820227175346349e-05,0.0,0.004907822275811229,0.000414538470363803,0.00015208169180408495
2007-09-19,0.0001889549325795566,3.604888923080244e-07,0.0,-0.008232081989515737,0.0016091290105052687,0.000819437925300968
2007-09-20,0.0035966782257615616,0.00013295854601714938,0.0,0.001222177646430829,0.01791102382781878,4.7631313236345836e-05
2007-09-21,0.0017632889068275339,1.0881131667181852e-06,0.0,-7.482913674486293e-06,0.00011551400005318939,0.0
2007-09-24,8.827294043236498e-05,0.04076201420911828,-5.8802219895321824e-05,0.0,0.00010310657633625418,9.546599514299975e-05
2007-09-25,0.0002544046000921495,0.0002570613189099276,0.0,8.31732316235142e-05,-7.556154159544211e-05,0.0011975581125998052
2007-09-26,0.006679734387304674,9.376086238372558e-05,6.329672765650207e-05,0.00030882686083033583,4.806532696651693e-05,-0.0001042110737099882
2007-09-27,1.1303449626616338e-05,0.0012999810049605235,0.0006935234875797145,-0.003476015564590075,5.1309755568122296e-06,0.0
2007-09-28,0.00011453333458762193,0.007933289598379547,0.0,0.0007174493639789301,8.109553992118634e-05,0.0011862477859257946
2007-10-08,0.0006121888204795262,4.2051835726745655e-05,2.4766647431305575e-05,0.0004710448490609303,0.04054430331142163,-5.278795201478319e-05
2007-10-09,3.6601129452558865e-05,0.00019505067985708276,0.001749137384759043,0.0009505458805603102,0.0006972808141124386,0.0010882906989864549
2007-10-10,0.00031088082317312567,0.00044150588670608017,-2.1148882325165436e-05,0.00013223386263788524,0.0005635219195653496,2.0914259300821095e-06
2007-10-11,-0.030220997779786842,-0.00026090496594993084,-3.98148607451227e-05,0.0003303261597914983,0.00015569358856071683,0.0016735557617022043
2007-10-12,0.00014652625059384167,0.00013280082614896085,0.00011262138243140821,0.0006171725024716498,0.00029293496334016546,-1.7036627123822373e-06
2007-10-15,0.00040765561020081055,0.0001126554434632033,-0.0004798458957317217,7.515196690887569e-05,1.3835715203622605e-05,-0.00011572127157751285
2007-10-16,0.0005632550257398177,-0.023918579237023858,0.0012951678969844887,0.0001745324721630505,8.02550344077243e-05,-0.00011532987102337214
2007-10-17,7.637479691448813e-05,0.00032405282479231964,0.0015190783896576175,0.0002536991814747968,0.00012589965809012857,-0.028110989834543895
2007-10-18,0.0005173379798873732,-5.245768274090626e-06,-0.0002080951528745857,0.00027878809833990954,0.00015593694122840226,0.00011024547425509266
2007-10-19,0.00026167511120839845,0.0005117922629823191,-0.03799243483162847,0.0015992732799492882,0.0009340296959484915,-0.04630573394503687
2007-10-22,0.00010681106827699378,0.0003865038459834205,-0.003427709435060725,7.789960161812433e-05,-0.00027593487516424324,8.063494795819957e-05
2007-10-23,5.8266100051967234e-05,4.939945292786681e-05,0.00038832153547948883,-0.0009797371426185158,0.00010095060283932975,-4.689607668493209e-05
2007-10-24,0.0005658223803878051,0.0001884223233228693,-0.09113697415268471,6.547946618379865e-05,-0.007323825365786343,1.0366480072894275e-06
2007-10-25,-0.0002619742193556611,-0.0006522168084331587,-7.86699121080348e-05,-0.0004568379319358611,-0.00027664542074000686,0.0002500360043107818
2007-10-26,-0.017090961138333638,-3.631593789846517e-05,-0.0001222029209682303,-6.710922231692687e-05,0.0006715473692289236,-0.017981407831466043
2007-10-29,0.00023536336454561357,-0.015831688642478824,-0.0002491171779602071,0.000848626501262903,0.00029221050466827743,0.0016280401525839365
2007-10-30,2.8696358014171726e-05,0.0007132099638785154,-7.74139571633534e-05,0.0009239222600001696,0.0007573389884767865,0.0006366530299383552
2007-10-31,0.00039714185866189565,7.773816848017693e-05,-0.0003805403219202646,0.00017856685265253865,0.0009578410863899647,0.00022868829399660948
2007-11-01,0.0008639642998165992,0.0005674561226848377,-0.016615526451497914,-0.0001645648685711374,0.00021690255065712286,0.0017628388446586697
2007-11-02,4.117150516453872e-06,0.00038162311515225637,0.0013067570524619876,-3.69327396666055e-05,-0.00013882798297355358,2.5458464029146006e-05
2007-11-05,0.001222301572900665,0.0003381437822833471,0.00012629790710735753,-8.888530950492391e-05,1.6160485133671497e-05,8.715108989754903e-07
2007-11-06,8.201051143971016e-05,0.0006030381544722505,0.00032289062432808375,-0.0001029511651154077,-1.5706491206787554e-05,0.0007546475278217709
2007-11-07,0.0004440254331823367,4.107510232923815e-05,8.8262324779062e-05,9.050934655103833e-06,0.000290958984200761,6.487928627421565e-06
2007-11-08,-0.00016141891350031004,0.0007441020251954186,0.0007840552421432988,0.00021948776618637848,0.0003861835473489623,0.0002596633477764917
2007-11-09,-0.0002412012516338298,0.00011685428895342559,0.0002941488149938118,-6.247007621256523e-05,-5.066797894856072e-05,0.00039272832086810553
2007-11-12,-6.848017601577671e-05,-4.539704274456835e-05,-0.00019999143951408358,-0.00012751004310417228,-7.15539339634866e-05,0.0005190691451945948
2007-11-13,-0.0001966267998955689,0.00040225113376718137,4.225480608570713e-05,0.0005242674542803729,5.35339697646267e-05,0.0009422800021759374
2007-11-14,0.0,0.0,0.0006626854162637363,1.0345816046148695e-05,1.534665642717815e-05,0.0008401270394486195
2007-11-15,3.6165774722187115e-05,-6.0642842315055466e-05,0.00047507493860853304,-0.00018947322290863576,-8.42950571963547e-06,0.0015589771969581143
2007-11-16,0.0,0.00014575133248643368,0.00011032454814646149,-6.648173807841356e-05,4.6304920011119624e-05,0.0013642398533431595
2007-11-19,-1.5432969105299993e-05,-2.5036514790233267e-05,0.0004627629734219019,-0.00024327740029095275,-0.000412324993941128,0.000527658070634208
2007-11-20,-3.360291692063954e-06,-7.160449568175594e-05,0.0011949773484529404,0.0,-3.502628045627993e-05,0.0009278108165441078
2007-11-21,0.00014894914338217245,0.00013592907524364085,0.0005400060051997977,-0.0001950264043614309,0.0,-7.982773923785395e-06
2007-11-22,-0.0023601641276104757,4.119346381646593e-05,0.0011714430596832955,-0.00030075321397876023,0.0,0.0003087470076195722
2007-11-23,-0.00026931192661835794,-0.00029251920527816424,0.0009412502061544911,0.00014274248130136834,-0.0035031775250801956,0.007934760718335097
2007-11-26,0.0,-0.0007537019655069974,0.0002473805927088966,0.0,-1.7158984835527784e-06,0.0
2007-11-27,-0.0011417371168216883,-0.001525644177017304,-2.4113493513512606e-05,-0.00018030690572401153,4.865093867432497e-06,0.033628976723380916
2007-11-28,-6.291943330140088e-05,0.00018390611114566,0.000853345347985324,3.713972756887486e-05,0.00025928441968294923,0.0001886829311875384
2007-11-29,3.8132679045652437e-06,-0.0014271087109466079,0.0003476755319214921,0.010847064671837126,9.269193307819139e-07,2.6532545897832668e-05
2007-11-30,6.581332089483332e-05,-0.00016615655557822656,0.0044950538180556585,-0.0016043209451347786,-1.571779473464534e-06,2.9681581233079793e-05
2007-12-03,-7.106350753613281e-05,0.00010728067973065275,0.0015911306261326792,-0.016115704647986877,0.0008857149621793662,1.9691926471123623e-05
2007-12-04,4.104959181196006e-05,-1.649933648765719e-06,0.04105954171886489,-4.496988734667465e-06,-2.153308616809324e-05,6.945458901141527e-05
2007-12-05,3.7323865777070934e-05,0.0,0.002577218109779022,4.282907695931161e-06,4.226888086846054e-05,0.00029428791525315274
2007-12-06,7.971289330517729e-05,9.200109028473569e-05,3.798858214628397e-05,-7.049945252279802e-06,0.0,3.919556014519614e-05
2007-12-07,0.000119792581940145,0.0,2.4625405348010114e-05,-3.7743824114846204e-05,-5.896357890493523e-07,7.065860257836264e-05
2007-12-10,0.00018446897758541092,0.0,0.0,4.713693177485662e-06,0.0,0.0
2007-12-11,0.00017984776590305684,0.0,0.0,0.0,-4.529032372236891e-06,0.0
2007-12-12,0.01472237007417188,9.830485413164405e-05,0.0,0.0,0.0,0.0
2007-12-13,0.0,4.144746928476625e-06,0.0,0.0,0.0,0.0
2007-12-14,7.206157509099327e-06,0.0,3.920337627030001e-05,0.0,0.0,0.0004150526720061288
2007-12-17,0.0,1.7949577780970885e-06,0.0002443091961909568,0.0,0.0,0.0
2007-12-18,0.0,0.0,0.0,-0.002698183247020796,-7.692309257776461e-05,-0.0003230585235403992
2007-12-19,0.0,0.0,0.0,-0.00028204161361256773,0.0,0.0
2007-12-20,0.0,0.0,0.0,-2.9488783497835132e-05,-2.9396731948856425e-05,9.2870858359744e-05
2007-12-21,3.919566892503653e-06,5.035158365017286e-06,0.0,-4.4554798370807365e-05,3.144611207496951e-05,0.0
2007-12-24,0.0,0.0,0.0,-2.164713748563558e-06,9.290627953219528e-06,0.0
2007-12-25,0.0,0.0,0.0,1.5923130751956896e-05,0.0,0.0
2007-12-26,8.168848310537575e-05,0.0,0.0,0.0,0.0,0.0
2007-12-27,6.967666685830064e-05,-1.1950324110873074e-08,0.0,7.0912034505928074e-06,3.3594119376401515e-06,6.72896475556338e-07
2007-12-28,0.017190395722555603,0.012178936967465056,0.00014801072851399047,0.011490518294033095,0.009762530162104748,0.0019388927490749312
2008-01-02,0.0,0.0,0.0,3.5956869726439974e-06,0.0,1.725239651008716e-05
2008-01-03,0.00018845852550397886,1.700844734648161e-05,0.0,0.0,1.2381417205882426e-05,0.0
2008-01-04,3.279886756346811e-05,0.0,0.0,0.0,0.0,0.0
2008-01-07,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-08,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-09,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-10,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-11,0.0,0.0,0.00023806708229965747,0.0,0.0,0.0002900382118804643
2008-01-14,0.0,0.0,0.0,0.0003149827302392267,5.523765087945183e-06,0.0
2008-01-15,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-16,0.0,0.0,0.0,2.490751971835286e-06,0.0,0.0
2008-01-17,5.308203523537566e-06,0.0,0.0,0.0,0.0,0.0
2008-01-18,0.0,0.0,0.0,1.6901568625657797e-05,0.0,0.0
2008-01-21,-9.239250107925589e-05,2.1451230778616288e-06,-4.7810465361590366e-05,-0.0003660314854896247,-7.925890428585233e-05,-0.00010572857198562344
2008-01-22,0.0,0.0,0.0,-0.0008671242373004083,-0.008394560901910958,-0.0013055388528479756
2008-01-23,-4.821178779081548e-06,0.0,0.0,-0.009704102732005612,-0.0012818324526909812,-0.00024953011518376073
2008-01-24,0.0,-8.776167614319326e-05,-0.0002535761835233898,-0.001861812679020601,-0.0019238558730443858,-0.0025276652145259093
2008-01-25,-0.001219049477678035,-7.643454840779119e-05,0.0,0.0011655481173168157,-0.001188333301258574,-0.0015308085441960444
2008-01-28,-0.0015118651427853738,-0.0003633909494720337,0.0,-0.000475967545796975,-0.002087974876235925,-0.0030789618450922976
2008-01-29,-0.003321889229122937,-0.0016162760736302066,-0.0001051159863760197,0.00032449291003650726,6.487649865017398e-05,-0.0005480776904592901
2008-01-30,-0.003786164782102317,-0.0012491930148331967,-0.00027329858045800403,0.03523821281771397,-0.0001052041038276744,-0.0022369005284246413
2008-01-31,-0.0017286183969316866,-0.002738393279238384,-0.001826151248162465,0.00021851880557761415,8.648782084992825e-05,-0.0007533759803017453
2008-02-01,-0.003275520593117568,-0.0043059722882479974,-0.0008336341230839564,4.234474024765273e-05,-0.005902235478551487,-0.0012117077023459898
2008-02-04,0.0002728642898040745,-0.0007761018881512036,-0.0016924272217944214,0.0003371490386223476,0.0004881811578765906,-0.00011058091383977195
2008-02-05,0.00022885804676162346,-0.001606054538562017,-0.0004522622910512144,9.952538430045864e-05,0.00011530924708301457,-0.00040668932610379496
2008-02-13,0.05903369613331985,-0.0005887133629975279,-0.0005493458485713725,0.0019853909945015073,0.0002554698981972409,0.00014539046170385295
2008-02-14,0.000140364286704778,5.540805622428355e-05,-0.001888825313335183,0.00011707373205521877,0.0016320081145009828,1.787331413519596e-05
2008-02-15,0.0002843582991101336,0.0002709482336349329,-0.001806587095927742,2.4248786751727587e-05,4.5076341259902444e-05,-0.00010133767411502149
2008-02-18,2.3135865208178825e-05,0.06203408135590564,-0.00047358830988098995,0.08088741807728732,3.3552452838789185e-05,-5.401683141798965e-05
2008-02-19,3.065498445758325e-05,0.00030742278519000797,-5.277703751592745e-05,0.0,3.9822667354008886e-05,0.0
2008-02-20,4.9957480740730796e-05,6.538206799989663e-05,-0.0003552760721667986,2.1744866316880537e-05,-1.5752750273516235e-05,-5.495598497703276e-06
2008-02-21,0.00014345474158036103,1.2462576844700572e-05,-5.035594055086117e-05,0.0,0.0,0.0
2008-02-22,0.0018137975592985916,0.0002729208500933686,-4.0688555152547814e-05,0.0,8.830059387009414e-05,1.4903827704108975e-06
2008-02-25,2.162105885965401e-05,-5.208259485157831e-05,0.0,0.0,0.0,-2.931499983066257e-06
2008-02-26,4.355149428470603e-05,4.225522924019444e-06,0.0,-0.00841251532471873,-4.790647293375568e-05,0.0015207323349946975
2008-02-27,0.040193766215701955,0.0,-4.430896197941203e-05,3.0034492923339882e-05,0.01907863303778485,-7.460043607793722e-06
2008-02-28,0.0,2.1247164434500004e-05,-4.290361009928733e-05,3.103773676667231e-06,0.0672880334842675,-2.287523017081298e-05
2008-02-29,4.108543467507529e-05,7.899729172534844e-05,0.0015430443130057603,0.00035253107194056863,-4.066596474925383e-05,4.428464208335026e-06
2008-03-03,0.0012182472880686286,1.1272511823130175e-05,-7.008754829640773e-06,0.0001028170016409331,0.0007649590216027896,-5.178419269716136e-06
2008-03-04,-8.171357739194152e-06,0.11799416557175561,0.0,-2.718639979290008e-05,0.00010362947279282656,-8.830051378219762e-05
2008-03-05,0.00016790417330439752,0.0,-2.8260649092185766e-05,-2.1047481184087452e-05,0.000161767062394032,0.0
2008-03-06,0.0006874796182082593,0.0,-2.2901094404981275e-05,-1.968242378457722e-05,0.0,0.0
2008-03-07,-7.49256384288262e-05,0.0006411056673022792,-8.380618178080053e-06,-8.32864220655304e-05,0.0,-9.736820999360496e-05
2008-03-10,-0.00034808524700975465,3.558239481026461e-05,-0.0002715042279266714,-1.3080574260964272e-05,-0.00010002069244519008,-1.636006120473736e-05
2008-03-11,-0.00012314213714313387,-0.000138209357178255,-1.9580380174347284e-05,-7.607971722783179e-05,1.4825420409485151e-06,-0.00017288518355205597
2008-03-12,-0.00029742532000639544,-1.2010863341965982e-05,-9.696455814063614e-06,-7.059177157543127e-05,9.936418827142538e-05,-3.570530227619267e-05
2008-03-13,-0.00022044926415922726,-0.00015952742334508644,-0.00014932101131771665,-0.0015722049738102512,-0.00010573664762479847,-5.2449465149716046e-05
2008-03-14,-0.00014531436314695178,0.0,-0.00017143429130216838,-0.0018261752181238833,-0.0015275460388893378,-0.0009659249905478117
2008-03-17,-7.468109206918787e-05,-0.00010869083144926356,-0.0004688462450411484,-0.0020336128006561626,-0.04119760367401535,-0.0010545149657152184
2008-03-18,-0.0035894786617364453,-0.00030660153146894523,-0.0013510112599345882,-0.07878597292222125,-0.001970874323648241,-0.0011012163232809215
2008-03-19,-0.0012216076066087374,-0.0003381664182239943,-0.00025659647680124193,-0.045140028541893674,-0.00042478242511111185,-0.024787388409487264
2008-03-20,-0.0017582896814814226,-0.00016538620926397847,-0.0008996711108044975,-0.000311152725196681,-0.06432374932591506,0.013481790764458572
2008-03-21,-0.0413918882906974,-0.0014641103733093203,-0.0006477976451053063,-6.267839340315958e-05,-0.0005700045540618702,-0.0010613609574405135
2008-03-24,-0.00037427324693152655,-0.0003502595486060406,-0.00013556356986751256,-1.0863601434531617e-05,0.0002071461698202596,1.5235978712332697e-05
2008-03-25,-0.0024093842316746266,-0.002336270218820958,-0.0016643414146816913,0.0,-1.221373201885727e-06,3.5785526892034564e-05
2008-03-26,-6.632252126394114e-05,-0.00034312019159498807,-0.04806923760446715,-6.151829653293067e-06,-1.4479171049134895e-05,1.4951320166616183e-05
2008-03-27,-0.05853203861881352,-0.0025692484650329996,-0.00033995233603598157,0.0,0.0,1.967181542895739e-05
2008-03-28,-0.00018772009774222124,-0.05744189101429481,-0.004673967037191414,0.0,0.0,-7.847410205221143e-05
2008-03-31,-0.0014179178322418018,-9.463287248976984e-06,-6.57917399157381e-05,0.0,0.0,0.0
2008-04-01,0.0,-4.71614258351191e-05,-1.1947612003101977e-05,0.0,0.0,0.0
2008-04-02,-1.6944686492858608e-05,-0.00038849738456327686,-2.185598473183146e-05,0.0,0.0,-0.0006309989343314442
2008-04-03,0.0,-1.912503407441634e-05,-4.517330012184472e-05,3.4718078923142587e-05,0.0,-2.7534095562010295e-05
2008-04-07,0.0,-5.8777873223565046e-06,0.0,-1.434692897514634e-05,-1.0089350275068183e-05,0.0
2008-04-08,0.0,-1.616278887321947e-05,-0.00029971271264734716,6.1475097276696e-05,-2.6851806500750475e-05,-3.179328934517353e-06
2008-04-09,0.0,0.0,0.0,6.36335163606865e-05,-1.415128391547054e-05,0.0
2008-04-10,1.8899793597864562e-06,0.0,0.0,3.9056294174848984e-05,0.0,-1.27045590989477e-05
2008-04-11,-1.552180605413845e-05,0.0,-2.472058485896071e-05,0.0,1.0181924036237778e-05,0.0
2008-04-14,0.0,0.0,0.0,-0.00010467291066174565,2.2468001297823274e-05,-3.420086530012325e-05
2008-04-15,-2.3430240062814358e-05,1.1859707939911526e-06,0.0,0.0,-0.00010064208242787601,-0.00010064208242787597
2008-04-16,-7.376225621365515e-05,-1.067412723877183e-05,1.2754377501966229e-06,-4.145032426454341e-05,0.0,0.0
2008-04-17,6.597450226151195e-06,0.0,0.0,-1.818495988972283e-05,-0.0018784330575368016,-0.008412046756722287
2008-04-18,-0.00020516056324493433,-0.00011549634981015853,-3.54947522868111e-05,-0.011518102823967232,-0.0005453430677173482,0.0
2008-04-21,-0.0002085786497484572,-6.984087266633033e-06,-0.0002033807856985575,-0.000537333749173795,-0.012018919725024061,0.0
2008-04-22,0.0,0.00029165234142969164,0.0,-0.00012284142486652374,0.0,0.0
2008-04-23,-0.0011217657633262156,0.0,0.0,-6.18034228966697e-05,-0.0001289844031046881,0.0
